SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M,SOR ON,SOR 1M,SOR 3M,SOR 6M
9/6/16,0.75267,0.99875,1.23863,1.37375,-0.05452,0.56849,0.76773,1.1769
10/6/16,0.75267,0.99991,1.23863,1.37375,-0.13021,0.48111,0.69112,1.08803
13/6/16,0.7525,1.0014,1.23863,1.37375,0.02878,0.48723,0.7693,1.13432
14/6/16,0.7525,0.99875,1.23863,1.37375,0.57337,0.58628,0.81051,1.17347
15/6/16,0.7525,0.99875,1.23863,1.37375,0.02527,0.51778,0.74497,1.11099
16/6/16,0.75225,0.99875,1.23863,1.37375,0,0.47607,0.73939,1.12448
17/6/16,0.752,0.9965,1.23863,1.37375,-0.07439,0.49868,0.78068,1.14588
20/6/16,0.75175,0.99513,1.23863,1.37375,-0.01946,0.48089,0.77337,1.12582
21/6/16,0.7515,0.99488,1.23863,1.37375,-0.06029,0.46059,0.74225,1.10457
22/6/16,0.75,0.99463,1.23466,1.37375,0.00296,0.44338,0.72047,1.12333
23/6/16,0.74683,0.99205,1.23167,1.371,0.00689,0.45309,0.73579,1.12608
24/6/16,0.74825,0.997,1.23655,1.371,0.0095,0.44436,0.74432,1.12809
27/6/16,0.74425,0.9898,1.23453,1.371,0.04994,0.46395,0.75046,1.13207
28/6/16,0.74633,0.98955,1.2238,1.36825,0.19997,0.47659,0.75726,1.12182
29/6/16,0.69108,0.93213,1.17509,1.3115,0.03726,0.45633,0.75133,1.1388
30/6/16,0.69146,0.93367,1.18333,1.3115,0.06551,0.45633,0.76745,1.1378
1/7/16,0.68767,0.93175,1.17681,1.3115,0.10794,0.45633,0.79632,1.18885
4/7/16,0.68867,0.9325,1.17636,1.3115,0.69585,0.62688,0.88279,1.24659
5/7/16,0.687,0.9325,1.17971,1.3115,0.61138,0.5841,0.88279,1.25017
7/7/16,0.687,0.93038,1.17946,1.3115,0.67316,0.6108,0.88244,1.28686
8/7/16,0.686,0.93038,1.17608,1.3115,0.86031,0.66744,0.89024,1.28396
11/7/16,0.68575,0.93013,1.17674,1.3115,1.06042,0.69062,0.94101,1.31837
12/7/16,0.68475,0.93013,1.17946,1.3115,0.91504,0.65819,0.90687,1.27831
13/7/16,0.681,0.90201,1.15238,1.31233,0.39009,0.5682,0.87179,1.26552
14/7/16,0.65252,0.87492,1.1478,1.31233,0.27538,0.52081,0.8439,1.25902
15/7/16,0.65197,0.87492,1.14884,1.31183,-0.07324,0.51057,0.83752,1.25688
18/7/16,0.65009,0.87367,1.14784,1.31183,-0.14701,0.47055,0.84381,1.29693
19/7/16,0.62467,0.87367,1.14947,1.31183,-0.17251,0.4706,0.84296,1.29494
20/7/16,0.62633,0.87267,1.14947,1.31183,-0.18836,0.45288,0.82309,1.28007
21/7/16,0.62716,0.87383,1.14947,1.31183,-0.18507,0.43686,0.84101,1.31157
22/7/16,0.62791,0.87492,1.14947,1.31183,-0.27872,0.39722,0.79547,1.27961
25/7/16,0.63066,0.87592,1.14947,1.31225,-0.07688,0.38312,0.79547,1.25727
26/7/16,0.63358,0.87713,1.14997,1.31225,0.00027,0.39583,0.8168,1.29024
27/7/16,0.63408,0.87763,1.14996,1.3125,-0.0642,0.44934,0.79943,1.24377
28/7/16,0.63833,0.87763,1.15071,1.3125,-0.02397,0.35202,0.7858,1.21071
29/7/16,0.63458,0.8763,1.15072,1.3125,0.08634,0.38897,0.79538,1.23825
1/8/16,0.62991,0.87588,1.15072,1.31225,-0.07877,0.30006,0.74737,1.20021
2/8/16,0.62766,0.87467,1.15071,1.31225,-0.08416,0.31692,0.75448,1.19961
3/8/16,0.62766,0.87467,1.15071,1.31225,0.07223,0.40662,0.75448,1.27889
4/8/16,0.62758,0.87442,1.15071,1.31225,-0.01175,0.37745,0.78394,1.23156
5/8/16,0.62625,0.87417,1.15072,1.31225,-0.05643,0.28778,0.75065,1.22644
8/8/16,0.625,0.87417,1.15071,1.31225,-0.01021,0.22753,0.75276,1.188
10/8/16,0.62442,0.87417,1.15072,1.31225,0.20801,0.22682,0.7078,1.18389
11/8/16,0.62267,0.87317,1.15071,1.31183,0.17117,0.30013,0.72287,1.19737
12/8/16,0.62242,0.87317,1.15071,1.31183,0.26462,0.30013,0.72618,1.19804
15/8/16,0.62217,0.87317,1.15071,1.31225,-0.0942,0.35168,0.76381,1.23418
16/8/16,0.62217,0.87317,1.15071,1.31225,0.11664,0.35398,0.75804,1.22428
17/8/16,0.62192,0.87317,1.15071,1.31225,0,0.30265,0.75804,1.2062
18/8/16,0.61789,0.87317,1.15071,1.31183,-0.07806,0.27059,0.67471,1.17777
19/8/16,0.61958,0.87192,1.15071,1.31183,-0.29408,0.2028,0.57287,1.06561
22/8/16,0.61958,0.87192,1.15071,1.31183,-0.20311,0.1658,0.55663,1.04879
23/8/16,0.61933,0.87192,1.15071,1.31183,-0.06603,0.29274,0.62621,1.08873
24/8/16,0.61933,0.87192,1.15071,1.31183,-0.01307,0.2378,0.66369,1.12399
25/8/16,0.61908,0.87192,1.15071,1.31183,-0.03115,0.32131,0.69165,1.14855
26/8/16,0.61883,0.87192,1.15071,1.31183,0.03208,0.26315,0.68362,1.14688
29/8/16,0.62233,0.87192,1.15071,1.31183,0.07465,0.37223,0.72167,1.17532
30/8/16,0.62233,0.87192,1.15071,1.31183,0.0043,0.27598,0.69582,1.15683
31/8/16,0.62183,0.87192,1.15072,1.31183,-0.01553,0.29943,0.69761,1.15182
1/9/16,0.62233,0.87317,1.15071,1.31225,-0.04472,0.2946,0.6292,1.10946
2/9/16,0.62233,0.87317,1.15071,1.31225,-0.12497,0.21771,0.60415,1.0846
5/9/16,0.62333,0.87317,1.15071,1.31225,-0.05594,0.21592,0.5687,1.03563
6/9/16,0.62333,0.87367,1.15071,1.31225,-0.0564,0.13774,0.48078,0.99943
7/9/16,0.62333,0.87317,1.15071,1.31183,0.01645,0.13774,0.54969,1.01668
8/9/16,0.62333,0.87242,1.14421,1.31183,0.00017,0.214,0.57092,1.01511
9/9/16,0.62333,0.87242,1.14721,1.31183,0.08821,0.25745,0.66155,1.06379
13/9/16,0.62333,0.87242,1.14809,1.31183,-0.00257,0.25745,0.67223,1.07753
14/9/16,0.62333,0.87242,1.15071,1.31183,-0.03929,0.26941,0.62226,1.06869
15/9/16,0.62333,0.87242,1.15071,1.31183,-0.20739,0.12908,0.58061,1.03279
16/9/16,0.62333,0.87242,1.15071,1.31183,-0.12929,0.19491,0.60351,1.05971
19/9/16,0.62333,0.87242,1.14784,1.31183,-0.04512,0.24577,0.58807,1.04515
20/9/16,0.62333,0.87267,1.15072,1.31183,0.29245,0.27398,0.61288,1.04484
21/9/16,0.62333,0.87267,1.14716,1.31183,0,0.27398,0.65059,1.06022
22/9/16,0.62333,0.87267,1.14759,1.31183,0.15923,0.32441,0.67918,1.09081
23/9/16,0.62333,0.87242,1.14452,1.31183,0.03422,0.3081,0.68636,1.09294
26/9/16,0.62333,0.87242,1.14421,1.31183,-0.07365,0.28843,0.68708,1.08508
27/9/16,0.62333,0.87242,1.14421,1.31183,0.06077,0.28231,0.67502,1.0679
28/9/16,0.62333,0.87292,1.14409,1.31183,0.02557,0.25652,0.64666,1.06301
29/9/16,0.62333,0.87292,1.14409,1.31183,-0.01476,0.22459,0.63208,1.03508
30/9/16,0.62333,0.87242,1.14475,1.31183,0.07404,0.1708,0.59403,0.99673
3/10/16,0.62333,0.87242,1.14511,1.31183,0.14188,0.20222,0.61473,1.02887
4/10/16,0.62283,0.87242,1.14409,1.31183,0.26638,0.34892,0.67393,1.05014
5/10/16,0.62283,0.87242,1.14409,1.31183,0.13083,0.32156,0.67393,1.05209
6/10/16,0.62283,0.87067,1.14409,1.31183,0.06394,0.27663,0.67326,1.04594
7/10/16,0.62417,0.87042,1.14409,1.31183,0.01895,0.2453,0.66717,1.03139
10/10/16,0.62417,0.87042,1.14409,1.31183,0.08051,0.25464,0.67585,1.05512
11/10/16,0.62417,0.87042,1.14409,1.31183,0.19375,0.27843,0.68443,1.06587
12/10/16,0.62417,0.87067,1.1447,1.31183,0.11161,0.2789,0.66805,1.06587
13/10/16,0.62417,0.87092,1.14409,1.31225,0.12522,0.29162,0.68132,1.05317
14/10/16,0.62417,0.87117,1.1453,1.31225,0.06982,0.26375,0.66675,1.04615
17/10/16,0.625,0.87117,1.1453,1.31225,0.00048,0.23216,0.65047,1.01645
18/10/16,0.625,0.87117,1.1453,1.31225,0.00189,0.23216,0.65089,1.01689
19/10/16,0.62417,0.87242,1.1453,1.31225,0.04687,0.25804,0.65089,1.04049
20/10/16,0.62417,0.87242,1.1453,1.31225,0.10084,0.25804,0.6614,1.04634
21/10/16,0.62417,0.87242,1.1453,1.31225,0.09837,0.25917,0.6769,1.04209
24/10/16,0.625,0.87242,1.1453,1.31225,0.10466,0.30741,0.6836,1.08818
25/10/16,0.625,0.87242,1.1453,1.31225,0,0.36525,0.77755,1.12757
26/10/16,0.625,0.87242,1.1453,1.31225,0.01242,0.36525,0.88691,1.22954
27/10/16,0.625,0.87242,1.1453,1.31225,0.07912,0.46959,0.81961,1.23233
28/10/16,0.625,0.87242,1.1453,1.31225,-0.0024,0.32039,0.73851,1.17477
31/10/16,0.625,0.87325,1.1453,1.31225,0.01178,0.38023,0.74502,1.17689
1/11/16,0.62367,0.87325,1.1453,1.31225,0.07605,0.40722,0.77185,1.21018
2/11/16,0.62367,0.87325,1.1453,1.31225,0.15511,0.40722,0.80348,1.20244
3/11/16,0.62367,0.87325,1.1453,1.31225,0.15235,0.43198,0.77853,1.19617
4/11/16,0.62367,0.87325,1.1453,1.31225,0.13596,0.44005,0.78583,1.19617
7/11/16,0.62367,0.87325,1.1453,1.31225,0,0.52614,0.85603,1.23745
8/11/16,0.62367,0.87325,1.1453,1.31225,0.37103,0.41231,0.81675,1.20892
9/11/16,0.62367,0.87325,1.1453,1.31225,0.16296,0.44295,0.71974,1.17315
10/11/16,0.62367,0.87325,1.14555,1.31225,0.18369,0.47008,0.71548,1.18316
11/11/16,0.62367,0.87325,1.1518,1.31225,-0.05269,0.4549,0.72864,1.17045
14/11/16,0.625,0.87533,1.152,1.31225,-0.02759,0.43193,0.72965,1.18186
15/11/16,0.66255,0.91113,1.20064,1.38476,0.01445,0.40743,0.73566,1.1679
16/11/16,0.66255,0.91613,1.19838,1.39117,-0.01496,0.42795,0.70461,1.16729
17/11/16,0.66255,0.91613,1.19925,1.39117,0.05335,0.43677,0.71417,1.14761
18/11/16,0.6628,0.91613,1.20288,1.39117,-0.01319,0.41522,0.71417,1.15513
21/11/16,0.66905,0.92238,1.21001,1.39555,0.04699,0.41772,0.71091,1.14022
22/11/16,0.66905,0.92213,1.20742,1.39555,0.11637,0.41772,0.71091,1.14747
23/11/16,0.66905,0.92213,1.2048,1.39555,0.09524,0.52416,0.75613,1.21809
24/11/16,0.6713,0.92513,1.21289,1.39817,0.41882,0.62044,0.81776,1.21858
25/11/16,0.67155,0.92538,1.21289,1.39817,0.37494,0.63699,0.85107,1.22504
28/11/16,0.6713,0.92538,1.20863,1.39817,0.38476,0.62358,0.89522,1.26831
29/11/16,0.6713,0.92513,1.20788,1.39818,0.38199,0.62358,0.89845,1.25427
30/11/16,0.6713,0.92488,1.21001,1.39817,0.4527,0.71608,0.88857,1.26109
1/12/16,0.67355,0.92488,1.20763,1.39817,0.28372,0.71992,0.9118,1.26749
2/12/16,0.6733,0.92463,1.20351,1.39817,0.20819,0.72469,0.91289,1.26087
5/12/16,0.6733,0.92438,1.20151,1.39817,0.10483,0.70718,0.88428,1.25701
6/12/16,0.6733,0.92438,1.20638,1.39817,0.3788,0.69735,0.91955,1.26336
7/12/16,0.6733,0.926,1.20638,1.39817,0.39834,0.69735,0.96656,1.28298
8/12/16,0.67605,0.926,1.20976,1.39817,0.29674,0.855,1.03934,1.32736
9/12/16,0.67605,0.926,1.20976,1.39817,0.50014,0.855,1.01175,1.33698
12/12/16,0.67605,0.926,1.20976,1.39817,0.22957,0.80444,1.01175,1.33698
13/12/16,0.6763,0.926,1.21538,1.39817,0.1502,0.69483,1.01519,1.33773
14/12/16,0.68538,0.93209,1.21817,1.39984,0.10407,0.61191,0.94524,1.29347
15/12/16,0.71106,0.96301,1.24869,1.4315,0.1204,0.60576,0.93199,1.2801
16/12/16,0.72313,0.96555,1.2505,1.43317,0.06966,0.58285,0.902,1.2722
19/12/16,0.71588,0.96249,1.2505,1.43317,-0.04735,0.51729,0.86752,1.24023
20/12/16,0.71638,0.96271,1.2505,1.43317,-0.00552,0.53215,0.8767,1.24305
21/12/16,0.71663,0.96284,1.2501,1.43317,0.12622,0.5023,0.80748,1.19441
22/12/16,0.71688,0.96284,1.2505,1.43317,0.55279,0.5706,0.84299,1.222
23/12/16,0.71943,0.96284,1.2505,1.43317,0,0.5706,0.85516,1.23071
27/12/16,0.71968,0.96656,1.2505,1.43317,0.21722,0.53314,0.84583,1.21815
28/12/16,0.72056,0.96906,1.2505,1.43767,0.00941,0.48573,0.77399,1.18547
29/12/16,0.71968,0.96756,1.2505,1.43592,-0.04481,0.50861,0.81641,1.20997
30/12/16,0.7233,0.96868,1.2505,1.43759,-0.06364,0.49664,0.80923,1.20997
3/1/17,0.72355,0.96893,1.2505,1.43759,-0.0208,0.46977,0.73699,1.15756
4/1/17,0.7238,0.96918,1.2505,1.43759,0.01847,0.47258,0.75054,1.14769
5/1/17,0.72255,0.97255,1.2505,1.43759,0.04083,0.53794,0.79126,1.17856
6/1/17,0.7158,0.96777,1.25,1.43517,0.32899,0.55692,0.80097,1.19519
9/1/17,0.7158,0.96889,1.25,1.43517,0.56831,0.62945,0.82831,1.20192
10/1/17,0.71563,0.96705,1.24915,1.43517,0.15505,0.51464,0.7531,1.14751
11/1/17,0.71513,0.9668,1.25,1.43517,0.05054,0.49478,0.75701,1.14669
12/1/17,0.71488,0.96655,1.247,1.43517,0.16478,0.4319,0.74299,1.12915
13/1/17,0.71755,0.96526,1.2473,1.43517,0.36486,0.49008,0.75259,1.13369
16/1/17,0.71755,0.96501,1.24776,1.43517,0.43087,0.48085,0.7659,1.13839
17/1/17,0.71755,0.96501,1.24952,1.43517,0.31497,0.48769,0.77666,1.14297
18/1/17,0.71463,0.96188,1.247,1.43517,0.38749,0.53418,0.79282,1.146
19/1/17,0.71463,0.96163,1.247,1.43517,0.33504,0.54427,0.81659,1.16815
20/1/17,0.71375,0.96163,1.247,1.43517,0.6821,0.60598,0.86211,1.20124
23/1/17,0.7135,0.96163,1.247,1.435,0.64792,0.59706,0.86554,1.19871
24/1/17,0.71325,0.96138,1.247,1.434,0.19805,0.51427,0.8207,1.17308
25/1/17,0.71325,0.96113,1.247,1.434,0.1004,0.50387,0.79609,1.15905
26/1/17,0.71513,0.96138,1.247,1.434,0.1242,0.49051,0.81413,1.17956
27/1/17,0.71513,0.96426,1.247,1.435,0.3734,0.55912,0.832,1.1831
31/1/17,0.71538,0.96426,1.247,1.435,0,0.60412,0.86022,1.20418
1/2/17,0.71538,0.96138,1.247,1.435,0.69561,0.62674,0.88107,1.21801
2/2/17,0.71538,0.96138,1.247,1.435,0.76459,0.6644,0.89437,1.22814
3/2/17,0.71513,0.96138,1.247,1.435,0.50984,0.566,0.86685,1.21937
6/2/17,0.71488,0.96138,1.247,1.435,0.28176,0.56455,0.82653,1.17596
7/2/17,0.71275,0.96138,1.247,1.435,0.43172,0.56966,0.82593,1.18189
8/2/17,0.71275,0.96213,1.247,1.435,0.49021,0.55594,0.83613,1.20134
9/2/17,0.71275,0.96138,1.247,1.435,0.32208,0.57043,0.88444,1.24118
10/2/17,0.71488,0.96163,1.247,1.435,0.14176,0.60655,0.87564,1.25121
13/2/17,0.74157,0.98521,1.26771,1.457,0.38622,0.61676,0.89192,1.25875
14/2/17,0.7145,0.94288,1.25,1.38917,0.25435,0.62976,0.88894,1.25746
15/2/17,0.7135,0.94005,1.248,1.382,0.07662,0.59109,0.88186,1.24054
16/2/17,0.7135,0.94005,1.248,1.38,0.0445,0.61942,0.88983,1.24865
17/2/17,0.71538,0.94005,1.248,1.38,0.07422,0.64452,0.90155,1.25451
20/2/17,0.71538,0.94005,1.24904,1.38,0.22732,0.67571,0.91254,1.2629
21/2/17,0.71538,0.94005,1.25,1.38,0.11311,0.65164,0.88628,1.24643
22/2/17,0.71563,0.94005,1.25,1.38,0.15176,0.67903,0.90151,1.2558
23/2/17,0.71588,0.94005,1.25,1.38,0.10524,0.66104,0.90685,1.24007
24/2/17,0.71488,0.93905,1.245,1.378,0.34764,0.60745,0.84711,1.18074
27/2/17,0.71476,0.93905,1.245,1.378,0.54141,0.62762,0.85346,1.16191
28/2/17,0.71476,0.93905,1.245,1.378,0.74083,0.67429,0.83457,1.15073
1/3/17,0.71476,0.93905,1.24612,1.378,0.42815,0.66627,0.84603,1.14039
2/3/17,0.71463,0.93905,1.24643,1.378,0.47085,0.67797,0.86422,1.16263
3/3/17,0.71463,0.93905,1.248,1.378,0.35769,0.67177,0.84186,1.13398
6/3/17,0.71463,0.94005,1.24918,1.378,0.42844,0.70212,0.88038,1.15213
7/3/17,0.71463,0.94005,1.248,1.378,0.4431,0.63402,0.81848,1.09546
8/3/17,0.71463,0.94005,1.248,1.378,0.47602,0.65716,0.82281,1.11152
9/3/17,0.71463,0.94005,1.25,1.378,0.42937,0.66973,0.83886,1.1036
10/3/17,0.71463,0.94005,1.24999,1.3805,0.3929,0.69099,0.85717,1.11148
13/3/17,0.71568,0.94188,1.249,1.3825,0.81979,0.73498,0.87507,1.12191
14/3/17,0.71754,0.94188,1.25,1.3825,0.76065,0.75834,0.91618,1.15962
15/3/17,0.71695,0.94188,1.25,1.3825,0.46542,0.75834,0.89696,1.1546
16/3/17,0.71488,0.94205,1.24989,1.38,0.38448,0.72484,0.90502,1.17114
17/3/17,0.73693,0.94205,1.247,1.38,0.16127,0.70724,0.88424,1.15783
20/3/17,0.74808,0.94205,1.247,1.38,0.30079,0.68424,0.88979,1.15589
21/3/17,0.74808,0.94517,1.247,1.38,0.38153,0.67093,0.89783,1.1572
22/3/17,0.74808,0.94517,1.247,1.38,0.42495,0.68146,0.87465,1.13624
23/3/17,0.74808,0.94517,1.247,1.38,0.44952,0.68616,0.86035,1.11962
24/3/17,0.74833,0.94517,1.247,1.38,0.76388,0.71828,0.89754,1.12858
27/3/17,0.74833,0.9458,1.247,1.38,0.51864,0.6967,0.83386,1.08776
28/3/17,0.74833,0.9458,1.247,1.38,0.42441,0.66939,0.83263,1.06871
29/3/17,0.75,0.9458,1.247,1.38,0.38107,0.65095,0.81953,1.05723
30/3/17,0.75,0.9458,1.247,1.38,0.51575,0.65192,0.81241,1.06563
31/3/17,0.75276,0.9458,1.247,1.38,0.46542,0.62932,0.8219,1.08693
3/4/17,0.75558,0.9478,1.248,1.38,0.47666,0.66221,0.82129,1.07744
4/4/17,0.80708,0.99691,1.25,1.38,0.53172,0.67804,0.83972,1.10698
5/4/17,0.80881,0.99958,1.25,1.38,0.3597,0.64536,0.81514,1.08486
6/4/17,0.80847,0.99983,1.25,1.38,0.42717,0.64416,0.80623,1.08486
7/4/17,0.80847,0.99983,1.25,1.38,0.32577,0.61784,0.7764,1.05091
10/4/17,0.80847,0.99983,1.25,1.38,0.47535,0.59246,0.77683,1.03759
11/4/17,0.80822,0.99983,1.25,1.38,0.41057,0.5842,0.7752,1.04716
12/4/17,0.80797,0.99983,1.25,1.38,0.52403,0.61343,0.78036,1.04967
13/4/17,0.8085,1.0015,1.25,1.38,0.55446,0.61563,0.78453,1.0648
17/4/17,0.8085,1.0015,1.25,1.38,0.47001,0.59584,0.76832,1.05498
18/4/17,0.8085,1.0015,1.25,1.38,0.50555,0.6369,0.7823,1.05563
19/4/17,0.8085,1.00125,1.25,1.38,0.60224,0.62797,0.76178,1.03569
20/4/17,0.8085,0.99925,1.25,1.38125,0.59054,0.67944,0.77333,1.03433
21/4/17,0.8085,0.99925,1.25,1.38125,0.90445,0.66969,0.80901,1.04103
24/4/17,0.80825,0.999,1.25,1.38125,0.60779,0.64025,0.7623,1.01335
25/4/17,0.81025,0.99875,1.25,1.38125,0.62857,0.66404,0.76616,1.01002
26/4/17,0.81025,0.99875,1.25,1.38125,0.77212,0.66404,0.81709,1.04544
27/4/17,0.81025,0.99875,1.25,1.38125,0.58425,0.7144,0.79347,1.03565
28/4/17,0.81025,0.99875,1.25,1.38125,0.45279,0.68617,0.78571,1.01776
2/5/17,0.81025,0.99875,1.25,1.38125,0.28417,0.70215,0.81175,1.03397
3/5/17,0.81025,0.99875,1.25,1.38125,0.37442,0.67846,0.79716,1.01478
4/5/17,0.81,0.99875,1.25,1.38125,0.43817,0.67366,0.78743,1.00054
5/5/17,0.8115,0.9985,1.25,1.38125,0.37394,0.65358,0.78305,0.99314
8/5/17,0.8115,0.9985,1.25,1.38125,0.38186,0.64942,0.78004,0.9952
9/5/17,0.8115,0.9985,1.25,1.38125,0.32221,0.6541,0.78237,1.00411
11/5/17,0.80975,0.9985,1.25,1.38125,0.42856,0.67955,0.79251,1.00605
12/5/17,0.8115,0.9985,1.25,1.38125,0.45529,0.65854,0.77575,0.99392
15/5/17,0.8115,0.9985,1.25,1.38125,0.57948,0.70694,0.78659,0.9927
16/5/17,0.81175,0.9985,1.25,1.38125,0.71437,0.72709,0.81506,1.01102
17/5/17,0.81175,0.9985,1.25,1.38125,0.2812,0.72079,0.82838,1.01306
18/5/17,0.81175,0.9985,1.25,1.38125,0.29157,0.70122,0.80365,1.00347
19/5/17,0.81175,0.9985,1.25,1.38125,0.09934,0.69631,0.79969,1.00281
22/5/17,0.81175,0.99383,1.248,1.37875,-0.02196,0.70074,0.79034,0.98305
23/5/17,0.81175,0.99383,1.248,1.37875,-0.02452,0.61009,0.76764,0.95604
24/5/17,0.81175,0.99383,1.248,1.37875,0.12418,0.6011,0.73565,0.9071
25/5/17,0.81175,0.99383,1.248,1.37875,-0.02533,0.59853,0.76463,0.92891
26/5/17,0.81175,0.99383,1.248,1.37875,0.10481,0.55711,0.72181,0.908
29/5/17,0.81175,0.99383,1.248,1.37875,0.1679,0.53143,0.68419,0.88399
30/5/17,0.81175,0.99383,1.248,1.37843,0.21532,0.54339,0.65317,0.8539
31/5/17,0.81175,0.99383,1.248,1.37875,0.38049,0.52805,0.64071,0.84259
1/6/17,0.81175,0.99383,1.248,1.37857,1.43323,0.65363,0.70332,0.86139
2/6/17,0.81175,0.99383,1.248,1.37975,0.78474,0.62346,0.68665,0.85769
5/6/17,0.81175,0.9975,1.248,1.37875,0.78871,0.67907,0.74625,0.88662
6/6/17,0.81175,0.99683,1.248,1.37875,1.51724,0.73378,0.79779,0.92334
7/6/17,0.81175,0.99683,1.248,1.37575,0.73242,0.71788,0.74668,0.90825
8/6/17,0.812,0.99683,1.248,1.37675,0.63887,0.70883,0.74668,0.91543
9/6/17,0.81225,0.99383,1.248,1.37575,0,0.74465,0.79347,0.94857
12/6/17,0.81225,0.99383,1.248,1.37575,1.17479,0.82919,0.89247,0.99651
13/6/17,0.81225,0.99455,1.248,1.37575,1.0697,0.98579,0.91586,1.01534
14/6/17,0.81225,0.99455,1.248,1.37575,1.25238,1.03813,1.01983,1.09907
15/6/17,0.81025,0.99455,1.248,1.37225,1.24902,1.00045,1.01195,1.11603
16/6/17,0.81175,0.99358,1.248,1.37371,1.18485,1.07723,1.00407,1.1133
19/6/17,0.8115,0.99358,1.248,1.37225,1.21841,1.01758,0.95032,1.06691
20/6/17,0.81125,0.99333,1.246,1.37225,0.56697,0.82023,0.80391,0.9418
21/6/17,0.811,0.99308,1.247,1.37225,0.37291,0.67329,0.7557,0.88738
22/6/17,0.81075,0.99283,1.248,1.3725,0.42095,0.62794,0.67512,0.84877
23/6/17,0.81275,0.99558,1.248,1.37575,0.36765,0.6694,0.74367,0.89237
27/6/17,0.81275,0.99558,1.248,1.3755,0.48453,0.78409,0.8352,0.92517
28/6/17,0.81292,0.99558,1.248,1.3745,0.82156,0.81347,0.90276,0.99553
29/6/17,0.81292,0.99558,1.248,1.37575,0.84686,0.81262,0.88445,0.97669
30/6/17,0.81682,0.99583,1.248,1.37575,0.77286,0.83902,0.84028,0.95615
3/7/17,0.81317,0.99608,1.248,1.3755,0.7753,0.79874,0.87193,0.97661
4/7/17,0.81533,0.99805,1.248,1.37575,0.73836,0.77721,0.84013,0.96452
5/7/17,0.82042,0.99805,1.25,1.37575,0.64175,0.74537,0.75724,0.89707
6/7/17,0.82342,1.00333,1.25,1.37409,0.7036,0.78328,0.81109,0.95794
7/7/17,0.93047,1.05983,1.25,1.37575,1.03754,0.79729,0.79541,0.93565
10/7/17,0.93325,1.06033,1.25,1.37875,1.00764,0.7945,0.81034,0.93746
11/7/17,0.9355,1.06083,1.25,1.37875,0.88007,0.82763,0.82969,0.96293
12/7/17,0.98577,1.1008,1.25,1.37875,0.58812,0.81151,0.83859,0.96696
13/7/17,1.04551,1.13717,1.25,1.37575,0.69066,0.78982,0.81668,0.94322
14/7/17,1.04743,1.13692,1.25,1.37575,0.48633,0.78421,0.81668,0.96148
17/7/17,0.9985,1.11542,1.248,1.37575,0.5395,0.78718,0.83485,0.96008
18/7/17,0.99675,1.112,1.248,1.37575,0.47319,0.71313,0.81613,0.94501
19/7/17,0.996,1.1115,1.248,1.37575,0.47459,0.71313,0.82976,0.95589
20/7/17,0.999,1.11125,1.248,1.37658,0.72995,0.71313,0.85219,0.97027
21/7/17,0.999,1.1115,1.248,1.37575,0.77072,0.86823,0.89323,1.00049
24/7/17,0.999,1.11175,1.248,1.37658,0.7502,0.91352,0.95717,1.03364
25/7/17,0.999,1.112,1.248,1.37658,0.75018,0.86874,0.9261,1.01665
26/7/17,1,1.1195,1.248,1.37658,0.82886,0.86763,0.90981,1.01206
27/7/17,1,1.11638,1.248,1.37658,0.84637,0.86763,0.9256,1.01206
28/7/17,1.001,1.11925,1.248,1.37658,0.86571,0.8809,0.91361,1.02956
31/7/17,1.001,1.119,1.248,1.37658,1.13094,0.97048,0.9566,1.05576
1/8/17,1.001,1.119,1.248,1.37658,1.23703,0.97104,0.97703,1.0744
2/8/17,1.001,1.12,1.248,1.37658,1.26229,1.07958,1.02255,1.11955
3/8/17,1.001,1.12,1.248,1.37658,0.64933,0.92041,0.9054,1.03971
4/8/17,1.001,1.12025,1.248,1.37658,0.47297,0.86841,0.896,1.00697
7/8/17,1,1.12025,1.248,1.37658,0.68819,0.89899,0.92915,1.02939
8/8/17,1,1.12025,1.248,1.37575,0,0.92072,0.92674,1.0209
10/8/17,1,1.12025,1.248,1.37575,0.89416,0.92072,0.95379,1.03589
11/8/17,0.99825,1.12025,1.248,1.37575,0.72425,0.9102,0.93465,1.0196
14/8/17,0.998,1.12025,1.248,1.37575,0.55473,0.86817,0.90524,0.9995
15/8/17,0.996,1.12025,1.248,1.37575,0.5258,0.81977,0.84312,0.94909
16/8/17,0.998,1.1205,1.248,1.37708,0.69977,0.90437,0.8835,0.98665
17/8/17,0.99725,1.12075,1.248,1.37629,0.59847,0.89727,0.88854,1.00263
18/8/17,0.9985,1.121,1.248,1.37683,0.49567,0.83507,0.87598,0.99703
21/8/17,0.999,1.12125,1.248,1.3766,0.26401,0.83259,0.89529,1.00883
22/8/17,0.997,1.1215,1.248,1.37575,0.44398,0.82009,0.85733,0.99267
23/8/17,1,1.1215,1.248,1.37708,0.441,0.80804,0.87976,1.00728
24/8/17,1.001,1.1225,1.248,1.37708,0.59399,0.87327,0.91675,1.04155
25/8/17,1.002,1.1235,1.248,1.37708,0.58889,0.90598,0.93756,1.04731
28/8/17,1.002,1.12375,1.25,1.37708,0.6286,0.89905,0.96395,1.08203
29/8/17,1.00125,1.124,1.25,1.37708,0.79257,0.8944,0.96002,1.07947
