Month,Value,cpi_lag1,cpi_lag3,cpi_lag6,cpi_lag12,cpi_sma3,cpi_sma6,cpi_sma12,cpi_ema3,cpi_ema6,cpi_ema12
1997-03-01,72.859,73.219,72.846,72.692,71.735,72.97466666666666,72.75966666666666,72.47333333333333,72.91146122658066,72.7751917930121,72.48613839580774
1997-04-01,73.195,72.859,73.219,72.846,71.813,73.091,72.89483333333332,72.5885,73.05323061329032,72.89513699500864,72.59519402722194
1997-05-01,73.346,73.195,72.859,73.219,72.156,73.13333333333334,73.02616666666667,72.68766666666667,73.19961530664517,73.02395499643474,72.71070263841857
1997-06-01,73.474,73.346,73.195,72.859,72.228,73.33833333333332,73.1565,72.7915,73.33680765332258,73.15253928316767,72.82813300173879
1997-07-01,73.761,73.474,73.346,73.195,72.23,73.527,73.309,72.91908333333333,73.54890382666129,73.32638520226263,72.97165100147129
1997-08-01,74.013,73.761,73.474,73.346,72.331,73.74933333333333,73.44133333333333,73.05925,73.78095191333065,73.52256085875902,73.13185853970647
1997-09-01,74.168,74.013,73.761,73.474,72.364,73.98066666666666,73.6595,73.20958333333333,73.97447595666533,73.70697204197073,73.29126491821316
1997-10-01,74.205,74.168,74.013,73.761,72.384,74.12866666666667,73.82783333333334,73.36133333333333,74.08973797833266,73.8492657442648,73.43183954618036
1997-11-01,74.258,74.205,74.168,74.013,72.558,74.21033333333334,73.97983333333333,73.503,74.17386898916632,73.96604696018915,73.5589411544603
1997-12-01,74.181,74.258,74.205,74.168,72.692,74.21466666666667,74.09766666666665,73.62708333333333,74.17743449458317,74.02746211442081,73.65464251531256
1998-01-01,73.952,74.181,74.258,74.205,72.846,74.13033333333334,74.1295,73.71925,74.06471724729158,74.00590151030057,73.7003898206491
1998-02-01,73.904,73.952,74.181,74.258,73.219,74.01233333333333,74.11133333333333,73.77633333333334,73.98435862364579,73.97678679307184,73.73171446362616
1998-03-01,73.524,73.904,73.952,74.181,72.859,73.79333333333334,74.004,73.83175,73.7541793118229,73.84741913790846,73.69975839229906
1998-04-01,73.566,73.524,73.904,73.952,73.195,73.66466666666666,73.8975,73.86266666666667,73.66008965591145,73.76701366993461,73.6791801780992
1998-05-01,73.393,73.566,73.524,73.904,73.346,73.49433333333334,73.75333333333333,73.86658333333334,73.52654482795572,73.66015262138187,73.63515245839163
1998-06-01,73.333,73.393,73.566,73.524,73.474,73.43066666666667,73.61200000000001,73.85483333333333,73.42977241397786,73.56668044384419,73.58866746479292
1998-07-01,73.408,73.333,73.393,73.566,73.761,73.378,73.52133333333335,73.82541666666667,73.41888620698893,73.52134317417442,73.56087247020939
1998-08-01,73.3,73.408,73.333,73.393,74.013,73.34700000000001,73.42066666666666,73.766,73.35944310349447,73.45810226726744,73.52073824402333
1998-09-01,73.231,73.3,73.408,73.333,74.168,73.313,73.37183333333333,73.68791666666667,73.29522155174723,73.39321590519103,73.4761631295582
1998-10-01,73.116,73.231,73.3,73.408,74.205,73.21566666666666,73.29683333333332,73.59716666666667,73.20561077587362,73.31401136085073,73.42075341731848
1998-11-01,73.283,73.116,73.231,73.3,74.258,73.21,73.2785,73.51591666666666,73.2443053879368,73.30515097203623,73.39956058388486
1998-12-01,73.121,73.283,73.116,73.231,74.181,73.17333333333333,73.24316666666665,73.42758333333333,73.18265269396841,73.25253640859731,73.35670510944104
1999-01-01,73.273,73.121,73.283,73.116,73.952,73.22566666666667,73.22066666666666,73.371,73.2278263469842,73.25838314899808,73.34382740029626
1999-02-01,73.364,73.273,73.121,73.283,73.904,73.25266666666666,73.23133333333334,73.32600000000001,73.2959131734921,73.28855939214148,73.34693087717376
1999-03-01,73.142,73.364,73.273,73.121,73.524,73.25966666666666,73.2165,73.29416666666667,73.21895658674605,73.24668528010106,73.31540304991626
1999-04-01,73.331,73.142,73.364,73.273,73.566,73.27900000000001,73.25233333333334,73.27458333333333,73.27497829337302,73.2707752000722,73.31780258069837
1999-05-01,73.499,73.331,73.142,73.364,73.393,73.324,73.28833333333334,73.28341666666667,73.38698914668652,73.33598228576585,73.34567910674477
1999-06-01,73.426,73.499,73.331,73.142,73.333,73.41866666666668,73.33916666666667,73.29116666666665,73.40649457334325,73.36170163268989,73.35803616724557
1999-07-01,73.528,73.426,73.499,73.331,73.408,73.48433333333334,73.38166666666667,73.30116666666666,73.46724728667164,73.40921545192134,73.3841844492078
1999-08-01,73.574,73.528,73.426,73.499,73.3,73.50933333333334,73.41666666666667,73.324,73.52062364333582,73.45629675137238,73.41338684163736
1999-09-01,73.546,73.574,73.528,73.426,73.231,73.54933333333334,73.484,73.35025,73.53331182166792,73.48192625098027,73.43378886600085
1999-10-01,73.491,73.546,73.574,73.528,73.116,73.53699999999999,73.51066666666667,73.3815,73.51215591083397,73.48451875070019,73.4425905789238
1999-11-01,73.545,73.491,73.546,73.574,73.283,73.52733333333335,73.51833333333333,73.40333333333334,73.52857795541698,73.501799107643,73.45834587447398
1999-12-01,73.616,73.545,73.491,73.546,73.121,73.55066666666666,73.55,73.44458333333334,73.5722889777085,73.5344279340307,73.48260035532414
2000-01-01,73.942,73.616,73.545,73.491,73.273,73.70100000000001,73.619,73.50033333333333,73.75714448885424,73.65087709573622,73.5532772237358
2000-02-01,74.294,73.942,73.616,73.545,73.364,73.95066666666666,73.73899999999999,73.57783333333333,74.02557224442711,73.83462649695444,73.6672345739303
2000-03-01,74.039,74.294,73.942,73.616,73.142,74.09166666666667,73.82116666666666,73.65258333333334,74.03228612221355,73.89301892639602,73.7244292548641
2000-04-01,74.146,74.039,74.294,73.942,73.331,74.15966666666668,73.93033333333334,73.7205,74.08914306110677,73.96529923314002,73.78928629257732
2000-05-01,73.878,74.146,74.039,74.294,73.499,74.021,73.98583333333333,73.75208333333333,73.98357153055338,73.94035659510001,73.80293455525772
2000-06-01,73.999,73.878,74.146,74.039,73.426,74.00766666666667,74.04966666666667,73.79983333333332,73.99128576527669,73.95711185364287,73.83309846983346
2000-07-01,74.378,73.999,73.878,74.146,73.528,74.085,74.12233333333333,73.87066666666668,74.18464288263834,74.0773656097449,73.91692947447447
2000-08-01,74.769,74.378,73.999,73.878,73.574,74.382,74.2015,73.97025000000001,74.47682144131917,74.27497543553207,74.04801724763225
2000-09-01,74.787,74.769,74.378,73.999,73.546,74.64466666666668,74.32616666666667,74.07366666666667,74.63191072065959,74.42126816823719,74.16170690184268
2000-10-01,74.844,74.787,74.769,74.378,73.491,74.80000000000001,74.4425,74.18641666666667,74.73795536032979,74.542048691598,74.26667507078996
2000-11-01,75.009,74.844,74.787,74.769,73.545,74.88000000000001,74.631,74.30841666666667,74.8734776801649,74.67546335114143,74.38087890605304
2000-12-01,75.135,75.009,74.844,74.787,73.616,74.996,74.82033333333334,74.435,75.00423884008245,74.8067595365296,74.49689753589104
2001-01-01,75.413,75.135,75.009,74.844,73.942,75.18566666666668,74.99283333333334,74.55758333333334,75.20861942004123,74.97997109752114,74.63783637652318
2001-02-01,75.27,75.413,75.135,75.009,74.294,75.27266666666667,75.07633333333332,74.63891666666667,75.23930971002062,75.06283649822939,74.73509231859654
2001-03-01,75.404,75.27,75.413,75.135,74.039,75.36233333333332,75.17916666666666,74.75266666666667,75.32165485501031,75.16031178444956,74.83800119265861
2001-04-01,75.611,75.404,75.27,75.413,74.146,75.42833333333333,75.307,74.87474999999999,75.46632742750515,75.2890798460354,74.95692408609574
2001-05-01,75.307,75.611,75.404,75.27,73.878,75.44066666666667,75.35666666666667,74.99383333333334,75.38666371375257,75.29419989002528,75.01078191900409
2001-06-01,74.894,75.307,75.611,75.404,73.999,75.27066666666667,75.3165,75.06841666666666,75.14033185687629,75.17985706430377,74.99281546992654
2001-07-01,75.343,74.894,75.307,75.611,74.378,75.18133333333334,75.30483333333333,75.14883333333333,75.24166592843815,75.22646933164555,75.04669001301477
2001-08-01,75.299,75.343,74.894,75.307,74.769,75.17866666666667,75.30966666666667,75.193,75.27033296421908,75.24719237974682,75.08550693408941
2001-09-01,75.195,75.299,75.343,74.894,74.787,75.27900000000001,75.27483333333335,75.227,75.23266648210954,75.23228027124773,75.10235202115257
2001-10-01,75.005,75.195,75.299,75.343,74.844,75.16633333333334,75.17383333333333,75.24041666666666,75.11883324105477,75.16734305089123,75.08737478712911
2001-11-01,74.847,75.005,75.195,75.299,75.009,75.01566666666666,75.09716666666667,75.22691666666667,74.98291662052739,75.07581646492231,75.05039405064771
2001-12-01,74.693,74.847,75.005,75.195,75.135,74.84833333333333,75.06366666666666,75.19008333333333,74.8379583102637,74.96644033208737,74.99541035054807
2002-01-01,74.584,74.693,74.847,75.005,75.413,74.70800000000001,74.93716666666667,75.121,74.71097915513185,74.85717166577669,74.93211645046375
2002-02-01,74.804,74.584,74.693,74.847,75.27,74.69366666666667,74.85466666666666,75.08216666666667,74.75748957756593,74.84197976126907,74.91240622731549
2002-03-01,74.734,74.804,74.584,74.693,75.404,74.70733333333334,74.77783333333333,75.02633333333334,74.74574478878296,74.81112840090648,74.8849591154208
2002-04-01,74.814,74.734,74.804,74.584,75.611,74.784,74.746,74.95991666666667,74.77987239439148,74.81194885779034,74.87404232843298
2002-05-01,75.047,74.814,74.734,74.804,75.307,74.865,74.77933333333333,74.93825,74.91343619719574,74.8791063269931,74.90065120098176
2002-06-01,75.0,75.047,74.814,74.734,74.894,74.95366666666666,74.8305,74.94708333333334,74.95671809859786,74.91364737642364,74.91593563159995
2002-07-01,75.023,75.0,75.047,74.814,75.343,75.02333333333333,74.90366666666667,74.92041666666667,74.98985904929893,74.94489098315974,74.93240707289226
2002-08-01,74.97,75.023,75.0,75.047,75.299,74.99766666666666,74.93133333333333,74.893,74.97992952464946,74.95206498797124,74.9381906001396
2002-09-01,74.877,74.97,75.023,75.0,75.195,74.95666666666666,74.95516666666667,74.86649999999999,74.92846476232472,74.93061784855088,74.92877666165658
2002-10-01,74.855,74.877,74.97,75.023,75.005,74.90066666666667,74.962,74.854,74.89173238116237,74.90901274896491,74.91742640601711
2002-11-01,75.022,74.855,74.877,74.97,74.847,74.918,74.95783333333334,74.86858333333333,74.9568661905812,74.94129482068922,74.93351465124525
2002-12-01,75.019,75.022,74.855,74.877,74.693,74.96533333333333,74.961,74.89575,74.9879330952906,74.96349630049231,74.94666624336136
2003-01-01,75.235,75.019,75.022,74.855,74.584,75.092,74.99633333333334,74.95,75.1114665476453,75.04106878606594,74.99102528284422
2003-02-01,75.097,75.235,75.019,75.022,74.804,75.117,75.0175,74.97441666666667,75.10423327382264,75.05704913290424,75.00732908548358
2003-03-01,75.307,75.097,75.235,75.019,74.734,75.21300000000001,75.08916666666666,75.02216666666668,75.20561663691132,75.12846366636018,75.05343230310149
2003-04-01,75.46,75.307,75.097,75.235,74.814,75.288,75.19,75.076,75.33280831845565,75.22318833311441,75.1159811795474
2003-05-01,74.981,75.46,75.307,75.097,75.047,75.24933333333333,75.18316666666666,75.0705,75.15690415922782,75.1539916665103,75.09521484423242
2003-06-01,74.757,74.981,75.46,75.307,75.0,75.066,75.1395,75.05025,74.95695207961391,75.04056547607878,75.04318179127358
2003-07-01,75.224,74.757,74.981,75.46,75.023,74.98733333333332,75.13766666666666,75.06700000000001,75.09047603980696,75.09297534005627,75.0709999772315
2003-08-01,75.312,75.224,74.757,74.981,74.97,75.09766666666667,75.1735,75.0955,75.20123801990349,75.15555381432591,75.10807690381127
2003-09-01,75.392,75.312,75.224,74.757,74.877,75.30933333333333,75.18766666666667,75.13841666666667,75.29661900995174,75.22310986737565,75.151757380148
2003-10-01,75.34,75.392,75.312,75.224,74.855,75.348,75.16766666666666,75.17883333333334,75.31830950497587,75.25650704812547,75.18071778320216
2003-11-01,75.443,75.34,75.392,75.312,75.022,75.39166666666667,75.24466666666666,75.21391666666666,75.38065475248794,75.30979074866104,75.22106889347874
2003-12-01,75.578,75.443,75.34,75.392,75.019,75.45366666666668,75.3815,75.2605,75.47932737624397,75.38642196332933,75.2759813714051
2004-01-01,75.741,75.578,75.443,75.34,75.235,75.58733333333333,75.46766666666666,75.30266666666667,75.61016368812199,75.48772997380667,75.34752269888124
2004-02-01,76.613,75.741,75.578,75.443,75.097,75.97733333333333,75.6845,75.429,76.11158184406099,75.80923569557619,75.54221151443797
2004-03-01,76.051,76.613,75.741,75.578,75.307,76.135,75.79433333333333,75.491,76.08129092203049,75.87831121112585,75.6204866660629
2004-04-01,76.564,76.051,76.613,75.741,75.46,76.40933333333334,75.99833333333333,75.58300000000001,76.32264546101524,76.07422229366132,75.76564256359168
2004-05-01,76.747,76.564,76.051,76.613,74.981,76.45400000000001,76.21566666666668,75.73016666666668,76.53482273050761,76.26644449547237,75.91662063073143
2004-06-01,76.147,76.747,76.564,76.051,74.757,76.486,76.3105,75.846,76.34091136525382,76.23231749676597,75.9520636106189
2004-07-01,76.758,76.147,76.747,76.564,75.224,76.55066666666667,76.48,75.97383333333333,76.5494556826269,76.38251249768997,76.07605382436984
2004-08-01,76.659,76.758,76.147,76.747,75.312,76.52133333333335,76.48766666666667,76.08608333333333,76.60422784131345,76.46150892692141,76.16573785138986
2004-09-01,76.816,76.659,76.758,76.147,75.392,76.74433333333333,76.61516666666667,76.20475,76.71011392065672,76.56279209065815,76.26577818194528
2004-10-01,76.788,76.816,76.659,76.758,75.34,76.75433333333335,76.6525,76.32541666666667,76.74905696032836,76.62713720761296,76.34612000010753
2004-11-01,76.767,76.788,76.816,76.659,75.443,76.79033333333334,76.65583333333333,76.43575,76.75802848016417,76.66709800543782,76.41087076932175
2004-12-01,76.569,76.767,76.788,76.816,75.578,76.70800000000001,76.72616666666666,76.51833333333333,76.6635142400821,76.63907000388416,76.43519834327225
2005-01-01,76.038,76.569,76.767,76.788,75.741,76.458,76.60616666666667,76.54308333333334,76.35075712004104,76.46733571706011,76.37409090584575
2005-02-01,76.597,76.038,76.569,76.767,76.613,76.40133333333334,76.59583333333332,76.54175,76.47387856002052,76.50438265504293,76.4083846126387
2005-03-01,76.373,76.597,76.038,76.569,76.051,76.336,76.522,76.56858333333334,76.42343928001026,76.46684475360209,76.4029408260789
2005-04-01,76.843,76.373,76.597,76.038,76.564,76.60433333333334,76.53116666666666,76.59183333333334,76.63321964000514,76.57431768114435,76.47064223745139
2005-05-01,76.72,76.843,76.373,76.597,76.747,76.64533333333334,76.52333333333333,76.58958333333334,76.67660982000257,76.61594120081739,76.50900497015118
2005-06-01,76.02,76.72,76.843,76.373,76.147,76.52766666666668,76.43183333333333,76.57900000000001,76.34830491000127,76.44567228629813,76.43377343628177
2005-07-01,76.817,76.02,76.72,76.843,76.758,76.519,76.56166666666667,76.58391666666667,76.58265245500064,76.55176591878438,76.49273136916149
2005-08-01,77.18,76.817,76.02,76.72,76.659,76.67233333333333,76.65883333333333,76.62733333333334,76.88132622750032,76.73126137056028,76.5984650046751
2005-09-01,77.289,77.18,76.817,76.02,76.816,77.09533333333334,76.8115,76.66675,77.08516311375016,76.89061526468592,76.70470115780202
2005-10-01,77.604,77.289,77.18,76.817,76.788,77.35766666666667,76.93833333333333,76.73475,77.34458155687508,77.09443947477565,76.84305482583248
2005-11-01,77.509,77.604,77.289,77.18,76.767,77.46733333333334,77.06983333333334,76.79658333333334,77.42679077843755,77.21288533912546,76.94550792955056
2005-12-01,77.534,77.509,77.604,77.289,76.569,77.54899999999999,77.32216666666666,76.877,77.48039538921878,77.30463238508962,77.03604517115816
2006-01-01,77.355,77.534,77.509,77.604,76.038,77.46600000000001,77.41183333333333,76.98675,77.41769769460939,77.31902313220687,77.08511514482613
2006-02-01,77.509,77.355,77.534,77.509,76.597,77.46600000000001,77.46666666666667,77.06275,77.4633488473047,77.37330223729062,77.15032819946828
2006-03-01,77.252,77.509,77.355,77.534,76.373,77.372,77.46050000000001,77.13600000000001,77.35767442365236,77.33864445520759,77.16597001493469
2006-04-01,77.673,77.252,77.509,77.355,76.843,77.47800000000001,77.472,77.20516666666667,77.51533721182618,77.43417461086256,77.24397462802165
2006-05-01,77.556,77.673,77.252,77.509,76.72,77.49366666666667,77.47983333333333,77.27483333333333,77.53566860591309,77.46898186490182,77.29197853140292
2006-06-01,77.069,77.556,77.673,77.252,76.02,77.43266666666666,77.40233333333335,77.36225,77.30233430295655,77.35470133207272,77.25767414195631
2006-07-01,77.651,77.069,77.556,77.673,76.817,77.42533333333334,77.45166666666667,77.43175,77.47666715147827,77.43935809433765,77.31818581242457
2006-08-01,77.694,77.651,77.069,77.556,77.18,77.47133333333333,77.4825,77.47458333333334,77.58533357573913,77.51211292452689,77.37600337974388
2006-09-01,77.627,77.694,77.651,77.069,77.289,77.65733333333334,77.545,77.50275,77.60616678786957,77.5449378032335,77.41461824439865
2006-10-01,77.93,77.627,77.694,77.651,77.604,77.75033333333334,77.58783333333334,77.52991666666667,77.76808339393479,77.6549555737382,77.4939077452604
2006-11-01,77.93,77.93,77.627,77.694,77.509,77.82900000000001,77.65016666666666,77.565,77.84904169696739,77.73353969552728,77.56099886137419
2006-12-01,78.161,77.93,77.93,77.627,77.534,78.007,77.83216666666667,77.61725,78.0050208484837,77.85567121109091,77.65330672885509
2007-01-01,76.904,78.161,77.93,77.93,77.355,77.665,77.70766666666667,77.57966666666665,77.45451042424185,77.58376515077921,77.5380287705697
2007-02-01,77.479,76.904,78.161,77.93,77.509,77.51466666666667,77.67183333333334,77.57716666666666,77.46675521212092,77.55383225055658,77.52894742125127
2007-03-01,77.43,77.479,76.904,78.161,77.252,77.271,77.639,77.592,77.44837760606046,77.51845160754041,77.51372474105877
2007-04-01,78.025,77.43,77.479,76.904,77.673,77.64466666666668,77.65483333333334,77.62133333333334,77.73668880303023,77.66317971967172,77.59238247320357
2007-05-01,78.537,78.025,77.43,77.479,77.556,77.99733333333334,77.756,77.70308333333334,78.13684440151512,77.91284265690837,77.73770824655686
2007-06-01,78.384,78.537,78.025,77.43,77.069,78.31533333333334,77.79316666666666,77.81266666666666,78.26042220075756,78.04745904064883,77.83713774708659
2007-07-01,79.958,78.384,78.537,78.025,77.651,78.95966666666668,78.30216666666666,78.00491666666667,79.10921110037879,78.59332788617773,78.1634242475348
2007-08-01,80.374,79.958,78.384,78.537,77.694,79.572,78.78466666666667,78.22825,79.74160555018939,79.1020913472698,78.50351282483713
2007-09-01,79.963,80.374,79.958,78.384,77.627,80.09833333333334,79.20683333333334,78.42291666666667,79.8523027750947,79.34806524804986,78.72804931332374
2007-10-01,81.095,79.963,80.374,79.958,77.93,80.47733333333333,79.71849999999999,78.68666666666667,80.47365138754735,79.84718946289276,79.0921955728124
2007-11-01,81.716,81.095,79.963,80.374,77.93,80.92466666666667,80.24833333333333,79.00216666666667,81.09482569377367,80.38113533063768,79.49585779237972
2007-12-01,81.147,81.716,81.095,79.963,78.161,81.31933333333335,80.70883333333333,79.251,81.12091284688684,80.59995380759834,79.74987967047515
2008-01-01,82.002,81.147,81.716,81.095,76.904,81.62166666666667,81.0495,79.67583333333333,81.56145642344342,81.00053843399881,80.09635972117128
2008-02-01,82.558,82.002,81.147,81.716,77.479,81.90233333333333,81.4135,80.09908333333334,82.0597282117217,81.4455274528563,80.47507361022186
2008-03-01,82.632,82.558,82.002,81.147,77.43,82.39733333333334,81.85833333333333,80.53258333333333,82.34586410586085,81.78451960918306,80.80690843941849
2008-04-01,83.933,82.632,82.558,82.002,78.025,83.04100000000001,82.33133333333333,81.02491666666667,83.13943205293043,82.39837114941648,81.28784560258488
2008-05-01,84.451,83.933,82.632,82.558,78.537,83.67200000000001,82.78716666666666,81.51774999999999,83.79521602646521,82.98483653529748,81.77448474064875
2008-06-01,84.296,84.451,83.933,82.632,78.384,84.22666666666667,83.312,82.01041666666667,84.04560801323261,83.35945466806962,82.16241016516433
2008-07-01,85.216,84.296,84.451,83.933,79.958,84.65433333333334,83.84766666666667,82.44858333333333,84.6308040066163,83.8898961914783,82.6321932166775
2008-08-01,85.544,85.216,84.296,84.451,80.374,85.01866666666666,84.34533333333333,82.87941666666667,85.08740200330814,84.36249727962735,83.08016349103481
2008-09-01,85.361,85.544,85.216,84.296,79.963,85.37366666666667,84.80016666666667,83.32925,85.22420100165408,84.64778377116238,83.431061415491
2008-10-01,86.304,85.361,85.544,85.216,81.095,85.73633333333333,85.19533333333334,83.76333333333334,85.76410050082704,85.12098840797313,83.87305196695394
2008-11-01,86.245,86.304,85.361,85.544,81.716,85.97000000000001,85.49433333333333,84.14075000000001,86.00455025041353,85.44213457712365,84.23796704896102
2008-12-01,85.501,86.245,86.304,85.361,81.147,86.0166666666667,85.69516666666668,84.50358333333334,85.75277512520677,85.45895326937404,84.43227981065932
2009-01-01,85.507,85.501,86.245,86.304,82.002,85.75100000000002,85.74366666666667,84.79566666666668,85.62988756260339,85.47268090669574,84.5976213782502
2009-02-01,85.236,85.507,85.501,86.245,82.558,85.41466666666668,85.69233333333334,85.01883333333333,85.4329437813017,85.40505779049695,84.695833473904
2009-03-01,84.751,85.236,85.507,85.501,82.632,85.16466666666668,85.59066666666668,85.19541666666667,85.09197189065085,85.21818413606925,84.70432063176493
2009-04-01,84.206,84.751,85.236,85.507,83.933,84.73100000000001,85.241,85.21816666666668,84.64898594532542,84.92898866862089,84.62765591918571
2009-05-01,84.656,84.206,84.751,85.236,84.451,84.53766666666668,84.97616666666667,85.23525,84.65249297266271,84.85099190615777,84.63201654700329
2009-06-01,84.283,84.656,84.206,84.751,84.296,84.38166666666667,84.77316666666667,85.23416666666667,84.46774648633135,84.6887085043984,84.57832169361816
2009-07-01,85.003,84.283,84.656,84.206,85.216,84.64733333333334,84.68916666666668,85.21641666666667,84.73537324316567,84.77850607457029,84.64365681767691
2009-08-01,85.307,85.003,84.283,84.656,85.544,84.86433333333333,84.70100000000001,85.19666666666667,85.02118662158284,84.92950433897877,84.74570961495739
2009-09-01,85.008,85.307,85.003,84.283,85.361,85.10600000000001,84.74383333333334,85.16725,85.01459331079141,84.95193167069912,84.78606198188703
2009-10-01,85.521,85.008,85.307,85.003,86.304,85.27866666666667,84.96300000000001,85.102,85.2677966553957,85.11452262192795,84.89912936928903
2009-11-01,85.566,85.521,85.008,85.307,86.245,85.36500000000001,85.11466666666666,85.04541666666667,85.41689832769785,85.24351615851997,85.00172485093687
2009-12-01,85.05,85.566,85.521,85.008,85.501,85.37900000000002,85.24249999999999,85.00783333333334,85.23344916384892,85.18822582751426,85.00915179694658
2010-01-01,85.682,85.05,85.566,85.521,85.507,85.43266666666666,85.35566666666666,85.02241666666667,85.45772458192445,85.32930416251018,85.11266690510864
2010-02-01,86.048,85.682,85.05,85.566,85.236,85.59333333333335,85.47916666666667,85.09008333333334,85.75286229096223,85.53464583036441,85.2565643043227
2010-03-01,86.115,86.048,85.682,85.05,84.751,85.94833333333334,85.66366666666666,85.20375,85.93393114548111,85.70046130740315,85.38863133442689
2010-04-01,86.901,86.115,86.048,85.682,84.206,86.35466666666667,85.89366666666668,85.42833333333333,86.41746557274055,86.0434723624308,85.62130343682276
2010-05-01,87.402,86.901,86.115,86.048,84.656,86.806,86.19966666666666,85.65716666666667,86.90973278637028,86.431623116022,85.89525675423464
2010-06-01,86.567,87.402,86.901,86.115,84.283,86.95666666666666,86.45249999999999,85.84750000000001,86.73836639318515,86.47030222573,85.99860186896777
2010-07-01,87.676,86.567,87.402,86.901,85.003,87.21499999999999,86.78483333333332,86.07025,87.20718319659258,86.81478730409285,86.2566631198958
2010-08-01,88.081,87.676,86.567,87.402,85.307,87.44133333333333,87.12366666666667,86.30141666666667,87.64409159829628,87.17656236006631,86.53733033221954
2010-09-01,88.129,88.081,87.676,86.567,85.008,87.962,87.45933333333333,86.56150000000001,87.88654579914814,87.44868740004736,86.78220258880116
2010-10-01,88.525,88.129,88.081,87.676,85.521,88.245,87.73,86.81183333333333,88.20577289957407,87.75620528574811,87.05032526744714
2010-11-01,88.818,88.525,88.129,88.081,85.566,88.49066666666668,87.96600000000001,87.08283333333333,88.51188644978703,88.0595752041058,87.32227522630141
2010-12-01,88.954,88.818,88.525,88.129,85.05,88.76566666666668,88.36383333333333,87.40816666666666,88.73294322489352,88.31512514578985,87.57330980687043
2011-01-01,90.405,88.954,88.818,88.525,85.682,89.39233333333334,88.81866666666667,87.80174999999998,89.56897161244676,88.91223224699274,88.00895445196728
2011-02-01,90.339,90.405,88.954,88.818,86.048,89.89933333333333,89.195,88.15933333333334,89.95398580622339,89.3198801764234,88.36742299781848
2011-03-01,90.458,90.339,90.405,88.954,86.115,90.40066666666667,89.58316666666667,88.52125,90.20599290311169,89.64505726887384,88.68905022892332
2011-04-01,90.774,90.458,90.339,90.405,86.901,90.52366666666667,89.95800000000001,88.844,90.48999645155584,89.96761233490989,89.00981173216589
2011-05-01,91.318,90.774,90.458,90.339,87.402,90.85000000000001,90.37466666666667,89.17033333333332,90.90399822577791,90.35343738207848,89.36491761952497
2011-06-01,91.103,91.318,90.774,90.458,86.567,91.065,90.73283333333335,89.54833333333333,91.00349911288896,90.56759813005606,89.63231490882882
2011-07-01,92.448,91.103,91.318,90.774,87.676,91.62299999999999,91.07333333333332,89.94600000000001,91.72574955644447,91.10485580718289,90.06549723054746
2011-08-01,93.115,92.448,91.103,91.318,88.081,92.222,91.536,90.3655,92.42037477822223,91.67918271941635,90.53465150277094
2011-09-01,92.941,93.115,92.448,91.103,88.129,92.83466666666668,91.94983333333333,90.7665,92.68068738911111,92.03970194244025,90.9048589638831
2011-10-01,93.322,92.941,93.115,92.448,88.525,93.12600000000002,92.3745,91.16624999999999,93.00134369455556,92.40607281602874,91.27672681559339
2011-11-01,93.842,93.322,92.941,93.115,88.818,93.36833333333334,92.79516666666666,91.58491666666667,93.42167184727778,92.81633772573481,91.67138422857902
2011-12-01,93.877,93.842,93.322,92.941,88.954,93.68033333333335,93.2575,91.99516666666666,93.64933592363889,93.11938408981058,92.01070973187454
2012-01-01,94.748,93.877,93.842,93.322,90.405,94.15566666666668,93.64083333333333,92.35708333333332,94.19866796181944,93.58470292129329,92.43183131158617
2012-02-01,94.491,94.748,93.877,93.842,90.339,94.372,93.87016666666666,92.70308333333334,94.34483398090973,93.84364494378092,92.74862649441906
2012-03-01,95.207,94.491,94.748,93.877,90.458,94.81533333333334,94.24783333333333,93.09883333333333,94.77591699045486,94.23317495984351,93.12683780296997
2012-04-01,95.718,95.207,94.491,94.748,90.774,95.13866666666667,94.64716666666668,93.51083333333334,95.24695849522743,94.65741068560251,93.5254781409746
2012-05-01,95.917,95.718,95.207,94.491,91.318,95.61400000000002,94.993,93.89408333333334,95.58197924761372,95.01729334685893,93.89340458082465
2012-06-01,95.924,95.917,95.718,95.207,91.103,95.85300000000001,95.33416666666666,94.29583333333333,95.75298962380685,95.27635239061354,94.2058038760824
2012-07-01,96.146,95.924,95.917,95.718,92.448,95.99566666666668,95.56716666666667,94.60399999999998,95.94949481190343,95.52482313615252,94.50429558745435
2012-08-01,96.744,96.146,95.924,95.917,93.115,96.27133333333335,95.94266666666668,94.90641666666666,96.34674740595172,95.87315938296608,94.84886549707676
2012-09-01,97.298,96.744,96.146,95.924,92.941,96.72933333333333,96.29116666666668,95.26950000000001,96.82237370297585,96.28025670211863,95.2256554206034
2012-10-01,97.1,97.298,96.744,96.146,93.322,97.04733333333333,96.5215,95.58433333333333,96.96118685148792,96.51446907294189,95.51401612512595
2012-11-01,97.225,97.1,97.298,96.744,93.842,97.20766666666668,96.7395,95.86625000000002,97.09309342574396,96.71747790924421,95.77724441356811
2012-12-01,97.936,97.225,97.1,97.298,93.877,97.42033333333335,97.07483333333333,96.2045,97.51454671287198,97.06562707803158,96.10936065763455
2013-01-01,98.121,97.936,97.225,97.1,94.748,97.76066666666667,97.404,96.48558333333335,97.81777335643599,97.36716219859399,96.41884363338309
2013-02-01,99.107,98.121,97.936,97.225,94.491,98.38800000000002,97.79783333333334,96.87025,98.462386678218,97.86425871328142,96.83240615132415
